key,startdate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans,InterventionPerIncrease,locked,
404,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9179065473107191,0.11926448702820346,0.0984105181838945,0.7144569341146857,0.25102523582815045,0.20603510524011284,0.8910512046927177,0.5230799831045609,0.40804933494899437,2.8514872334249275,4.174560503017161,9.589960749675846,5.742409718145162,0.4474827866854189,14.901435491094354,3.0185469014662822,6.343016378649245,0.2915056178411534,2.835560914283235,1.174468442216419,26,36.0,0.04015434882560852,0.7623265325159059,0.6263809981019817,9,0.21091483884052428,0.5598311973698853,0.7500000000000009,0.8126937360333764,0.15,0,
405,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9220808556247237,0.11106163759969889,0.09031799479013054,0.7918083558648392,0.25214715712714325,0.22450054170042705,0.8619771127939269,0.580494646522544,0.4633202887220869,2.669993965256179,4.3754400551420956,8.95196824554978,5.0456021727888025,0.42195417716449646,15.97342105050848,3.677454528224974,7.404420645163406,0.3829657373250316,1.2503058882016969,1.192189985991048,48,36.0,0.04123876252539448,0.7318548587466776,0.6482657068783925,6,0.18530695746852016,0.5119839162093991,0.7500000000000009,0.6570782900308028,0.19,0,
406,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,51,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.10031032465996824,0.5314092736161786,0.7500000000000009,0.6399202393569882,0.46,0,
407,2020-02-17,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9061979459819144,0.09174041369470934,0.07611071878462876,0.876838376682088,0.2329706790337528,0.1935856639947864,0.729616866355093,0.5839725107501732,0.45017895607177044,2.590717935786765,5.746259933340967,9.570603310139427,5.737635016272483,0.4103875012986312,14.786837865183813,4.410979487187005,5.616646874208365,0.34088348277734765,2.1259697141275344,1.1126965545605332,69,36.0,0.03970555890098699,0.6526141487504347,0.5717451173971531,8,0.2077962513459608,0.5129617369080302,0.7500000000000009,0.8902951959574232,0.24,0,
408,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8709134640302119,0.09087354500497684,0.09311118022706741,0.8436773568376779,0.24027946333647016,0.18868757666640232,0.7013222027393939,0.5363972640046919,0.45235259686738993,2.003803800746046,5.486316321444257,9.07555900999511,6.5496504634574215,0.42090602205786837,17.53780012881996,3.904337264277906,5.099478677331646,0.39033490674381555,2.5274091503776672,1.7124423807286644,81,36.0,0.0376796175218246,0.8469930239575785,0.8023294299234802,10,0.1354294541146185,0.5523792603075899,0.7500000000000009,0.552630482521099,0.37,0,
409,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,36,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.11708414298713256,0.4536776429292175,0.7500000000000009,0.704160560950393,0.2,0,
410,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,57,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.13248772851903082,0.5126002757317518,0.7500000000000009,0.6481806165859484,0.34,0,
411,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,81,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.10905192128567917,0.532744522882469,0.7500000000000009,0.6089259002616096,0.26,0,
412,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9456941721384161,0.11901669592172973,0.07859583842348261,0.8836082636963927,0.24899296778447752,0.23199479454248073,0.8068742252174507,0.5156518740027646,0.4561085800234142,2.1497338957322043,4.980184113774117,8.294210789583662,5.675152383842277,0.43713475107150385,16.536103442961192,4.943390977139096,6.901303600592852,0.37144449604365204,2.2375005638224055,1.4875401250923315,10,36.0,0.039792486408538594,0.7780493495552617,0.6841497140202973,9,0.21653073918245483,0.4741440741111127,0.7500000000000009,0.6905290160178753,0.42,0,
413,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9379246554499979,0.11813369873746105,0.09829057890905192,0.8095060454010827,0.2596842020505483,0.1747548382843973,0.834195192212482,0.5477110997382194,0.4995384039691647,3.3891178586926243,4.355738170326499,8.1039788083297,6.415522664719945,0.4016756817303824,16.97318847651755,4.765517174665337,7.5687960243287735,0.2951140714561718,1.8167340609278435,1.7440456030315645,7,36.0,0.04094662338544229,0.7765799103351714,0.7043660783668755,10,0.2082735195834018,0.48249415681429575,0.7500000000000009,0.7891790216139143,0.35,0,
414,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,49,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.22896505657807897,0.47787158577977623,0.7500000000000009,0.7797018942866045,0.17,0,
415,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9152862923198883,0.08185855573182146,0.08567348291200677,0.8932557451926864,0.2306993603370624,0.22306061876696037,0.809231917769558,0.5350747610794697,0.4161492045247748,2.1378409768793665,5.620120262845251,9.539916745784106,5.167171212925563,0.4201817769243739,14.545109071937786,3.323876547963509,7.5659280831998785,0.2494097844951704,1.6701551695125354,1.0206229941784701,54,36.0,0.04191297785630038,0.801615971436484,0.8320811791993558,4,0.12407139546914517,0.45035874920850205,0.7500000000000009,0.6663087195624273,0.27,0,
416,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,48,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.6844444444444449,0.7555555555555555,0.8888888888888893,0.704160560950393,0.32,0,
417,2020-02-07,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9308886489467101,0.11966722418138717,0.06689999159977911,0.883830861642028,0.256437565355362,0.16468386466728613,0.8539585987750703,0.5757390916863393,0.4328300773117851,2.29948126978151,4.839535268597251,8.108259891464142,5.752947344503297,0.4476525246640103,16.5756574270854,3.44674207342951,7.410458489507667,0.28319184752366156,1.008082668570378,1.2290179296488755,78,36.0,0.03977415505520529,0.6831209097554678,0.7680934248125613,6,0.12124770008087939,0.560537027550702,0.7500000000000009,0.7120358925913279,0.32,0,
418,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8969511849669032,0.0935879661196659,0.06065348030117671,0.8468181458471085,0.23127356694571272,0.2282088937259003,0.7424075699984212,0.5534942451441638,0.4028451285616289,3.083705330774007,5.331208169492421,8.394665304404107,6.087630519303119,0.419480983085091,16.4989663919626,3.722559767813366,6.632945108772958,0.2879598335353512,2.1181023091313738,1.8942129046544998,68,36.0,0.037300137210562634,0.6130730152288383,0.7958576103068167,8,0.17150677497543465,0.48309702023088746,0.7500000000000009,0.7273620724048293,0.24,0,
419,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9107972305924924,0.11098170244920642,0.07238532223724452,0.8861112726987567,0.24962462417772582,0.195052516459724,0.7914337471791283,0.5120911597935535,0.45403072054949556,2.6114625763742314,5.706311803444401,8.290191719634777,5.977093363573097,0.4004965175172175,16.04788328216104,3.1685026910650507,5.840682209834502,0.2874429943446126,1.6979866086540596,1.7754702324648286,84,36.0,0.039686471924324965,0.6754891415467319,0.8531785626474495,10,0.20703501099082885,0.538675303151821,0.7500000000000009,0.7532526585838519,0.13,0,
420,2020-02-08,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9280810826894513,0.10147194957966373,0.052434745540261396,0.8101863558835166,0.25154225537354397,0.23962919810991834,0.8457258004249378,0.5296720233298485,0.44249119074054916,2.489567382441159,4.528254736114901,8.503048078665254,5.263345835626135,0.44555605637220297,16.263210380544475,4.581966485065645,5.934136031561396,0.213184254654914,1.6470506645335576,1.2496286960178633,15,36.0,0.03716046269322848,0.8136467201333939,0.7461188694112376,10,0.4927777777777779,0.7311111111111106,0.8472222222222228,0.7450616711130009,0.39,0,
421,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,75,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.12685772923763072,0.526162179989766,0.7500000000000009,0.6199346197265688,0.47,0,
422,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,1,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.19050751458493081,0.530281648513556,0.7500000000000009,0.7797018942866045,0.4,0,
423,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8701742927777617,0.1044917251193184,0.07520255800169162,0.8641069297209499,0.2620675080925263,0.22029935504609782,0.7342592043218148,0.518115151409822,0.4024116737806815,2.1958757839180896,4.317037692871086,8.367309557396384,6.131398060217752,0.42973358522701793,15.826644075937553,3.358942910274643,5.187886031469839,0.35108091345553105,1.4341552162933027,1.9935348870607212,88,36.0,0.03942486703472811,0.7414712667805609,0.8328651491978893,10,0.2077080176267658,0.5568986596911849,0.7500000000000009,0.6969523880162004,0.32,0,
424,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9136976548460796,0.11314652142848444,0.08773282563868795,0.8893927996589427,0.26929694499160856,0.20470267858485264,0.8443275832539134,0.508394334527216,0.47268850450812894,2.6498638181695,4.674955185816605,9.144049302948002,6.287038257510533,0.42871916401868143,16.40149521016823,3.04203855243279,7.301288444218034,0.2591418393555046,1.6844698432658092,1.5554977530844272,74,36.0,0.04022203554211626,0.8453395848133834,0.7336754446663074,10,0.23252632886042618,0.47476162833470736,0.7500000000000009,0.7056145840365206,0.15,0,
425,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8999845968921992,0.09180316451389628,0.07754260303020095,0.7356537398534644,0.26097011738198167,0.23547346519830176,0.8966333802288133,0.5638612224247137,0.43816299959577276,2.1372744875597887,4.37580681186345,9.65911032210986,5.007484911779539,0.4324511673529705,15.234790271895786,3.6736375261989602,7.775720284818322,0.26746301714406473,1.8542312116665869,1.174136577102935,17,36.0,0.04095817977592026,0.875877193989128,0.7016668163141853,10,0.13723582453295316,0.4731695045966275,0.7500000000000009,0.6308728476509855,0.38,0,
426,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,13,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.20613965156207054,0.5735868932363839,0.7500000000000009,0.6481806165859484,0.45,0,
427,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9082776211868517,0.11616355979033546,0.05697138691924463,0.7620263023138159,0.24427007142069812,0.22831989322361895,0.8323473096734394,0.5861366059339439,0.4817236477784815,2.4544681313029755,4.189978701616377,8.738255194736615,6.797477793895717,0.4258195211966176,17.20880361453641,3.755971536605097,5.23259113651206,0.37045343593216107,2.3823334189670096,1.1134190850543564,99,36.0,0.041594414595469524,0.8528219408024574,0.5860295978445468,10,0.12433214003738609,0.47192743127575437,0.7500000000000009,0.782633006502472,0.23,0,
428,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9111943553730274,0.08734175366512853,0.05379622697299135,0.7877366113764404,0.23148035984417434,0.2179733294492382,0.8748505559075506,0.5559804786206001,0.4381257173857557,2.5090904445427347,5.943292561987133,9.467351327710531,6.759648165938647,0.43724054468278717,16.513324261657853,4.704215422093685,7.267266945069495,0.34562604388793783,2.26252953448924,1.4083934931070092,57,36.0,0.039235645106280644,0.6572183523610767,0.5554941217555672,10,0.24914891353219173,0.5634603037679047,0.7500000000000009,0.6880666773937736,0.14,0,
429,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8955042501944095,0.09530308257279832,0.07383156352712825,0.8566496859543642,0.23731109380005136,0.17631769777181522,0.8680222312172249,0.5250909084744464,0.4405588144335609,2.2291374633578753,4.384938094420884,9.382338448457276,6.583798610361186,0.4423815392017071,16.84063060769058,4.5272962261185805,7.627055236611376,0.3417396850454991,1.354759780985297,1.6161324295568553,34,36.0,0.0403130013891087,0.8490472887658054,0.7822543823117556,7,0.25000000000000033,0.48000000000000054,0.7500000000000009,0.7726282607793671,0.28,0,
430,2020-02-08,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8560029516164985,0.10087752365133178,0.0861453126550672,0.7480587951192754,0.2659186302983086,0.2045825616507581,0.8816062817835011,0.5725860014108286,0.4873968575059551,2.932428318931004,4.55138031444174,8.576054804255895,5.652613523162898,0.431438001335982,16.527211981270728,4.072606859453806,6.751792643918616,0.34444482451708136,2.0550862420535863,1.546828444805302,74,36.0,0.04103070043476206,0.6479634543232757,0.5472367014139896,10,0.2090167194192693,0.5025269258541445,0.7500000000000009,0.7521977681646694,0.13,0,
431,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,49,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.17314510705796327,0.4773615228327733,0.7500000000000009,0.704160560950393,0.32,0,
432,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8651414309760468,0.11138303995191096,0.06497837754549562,0.7380912312537031,0.24703090278483428,0.203219261727016,0.7994896221625296,0.5934365296156174,0.4854771488583171,2.1097250640044125,4.0935666102461,8.388761743217039,6.732715325952992,0.4118552552886504,17.42733474750148,4.737274709989344,5.411802840536473,0.25654879705517386,1.315812997055634,1.4521674080550642,74,36.0,0.038254259191160093,0.793328732787225,0.5981709790192815,10,0.1785450595938336,0.49010247313274946,0.7500000000000009,0.609660143539374,0.12,0,
433,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,39,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.22090601073776497,0.5119382369677958,0.7500000000000009,0.6199346197265688,0.36,0,
434,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8924825841258864,0.080363698803134,0.06606709068908771,0.8708718147494663,0.2531903643684647,0.17863383954551065,0.8119065569786573,0.5132229064753137,0.4543118399580506,2.3449996032746956,5.735831942377407,9.39892720880537,6.053595492001114,0.4299097229289171,16.774538992431054,3.568390375145735,7.818839032618021,0.3195363862748517,1.9831274052970107,1.3184418266608677,88,36.0,0.04101791736056461,0.873216589976685,0.5413774966622313,7,0.14997610849248857,0.525994124318363,0.7500000000000009,0.5296048056697302,0.4,0,
